stockPN,marketOrCounter,stockType
1101,Mar,cement
1102,Mar,cement
1216,Mar,food
1301,Mar,plastic
1303,Mar,plastic
1326,Mar,plastic
1402,Mar,textile
1590,Mar,E-machinery
2002,Mar,steel
2207,Mar,automobile
2303,Mar,semiconductor
2308,Mar,E-components
2317,Mar,E-other
2327,Mar,E-components
2330,Mar,semiconductor
2357,Mar,computer
2379,Mar,semiconductor
2382,Mar,computer
2395,Mar,computer
2408,Mar,semiconductor
2409,Mar,photoelectric
2412,Mar,network
2454,Mar,semiconductor
2603,Mar,shipping
2609,Mar,shipping
2615,Mar,shipping
2801,Mar,bank
2880,Mar,financial
2881,Mar,financial
2882,Mar,financial
2884,Mar,financial
2885,Mar,financial
2886,Mar,financial
2887,Mar,financial
2891,Mar,financial
2892,Mar,financial
2912,Mar,trading
3008,Mar,photoelectric
3034,Mar,semiconductor
3045,Mar,network
3711,Mar,semiconductor
4904,Mar,network
4938,Mar,computer
5871,Mar,other
5876,Mar,bank
5880,Mar,financial
6415,Mar,semiconductor
6505,Mar,fuel
8046,Mar,E-components
9910,Mar,other
1210,Mar,food
1227,Mar,food
1229,Mar,food
1434,Mar,textile
1440,Mar,textile
1476,Mar,textile
1477,Mar,textile
1504,Mar,E-machinery
1605,Mar,cable
1717,Mar,chemical
1722,Mar,chemical
1802,Mar,glass
1904,Mar,papermaking
1907,Mar,papermaking
2006,Mar,steel
2014,Mar,steel
2027,Mar,steel
2049,Mar,E-machinery
2059,Mar,E-components
2105,Mar,rubber
2108,Mar,rubber
2201,Mar,automobile
2227,Mar,automobile
2301,Mar,computer
2313,Mar,E-components
2324,Mar,computer
2337,Mar,semiconductor
2344,Mar,semiconductor
2345,Mar,network
2347,Mar,E-pathway
2352,Mar,computer
2353,Mar,computer
2354,Mar,E-other
2356,Mar,computer
2360,Mar,E-other
2371,Mar,E-machinery
2376,Mar,computer
2377,Mar,computer
2383,Mar,E-components
2385,Mar,E-components
2404,Mar,E-other
2441,Mar,semiconductor
2449,Mar,semiconductor
2458,Mar,semiconductor
2474,Mar,E-other
2492,Mar,E-components
2542,Mar,building
2606,Mar,shipping
2610,Mar,shipping
2618,Mar,shipping
2633,Mar,shipping
2637,Mar,shipping
2809,Mar,bank
2812,Mar,bank
2823,Mar,insurance
2834,Mar,bank
2845,Mar,bank
2883,Mar,financial
2888,Mar,financial
2889,Mar,financial
2890,Mar,financial
2915,Mar,trading
3023,Mar,E-components
3037,Mar,E-components
3044,Mar,E-components
3189,Mar,semiconductor
3231,Mar,computer
3406,Mar,photoelectric
3443,Mar,semiconductor
3481,Mar,photoelectric
3532,Mar,semiconductor
3533,Mar,E-components
3576,Mar,photoelectric
3653,Mar,E-components
3661,Mar,semiconductor
3702,Mar,E-pathway
3706,Mar,computer
3714,Mar,photoelectric
4958,Mar,E-components
5269,Mar,semiconductor
5522,Mar,building
6116,Mar,photoelectric
6176,Mar,photoelectric
6213,Mar,E-components
6239,Mar,semiconductor
6269,Mar,E-components
6409,Mar,E-other
6456,Mar,photoelectric
6531,Mar,semiconductor
6592,Mar,other
6669,Mar,computer
6781,Mar,E-components
8454,Mar,trading
8464,Mar,other
9904,Mar,other
9914,Mar,other
9917,Mar,other
9921,Mar,other
9941,Mar,other
9945,Mar,other
